url,status,referring_page,source,suggested_fix
/deped/grade-7/01-01-statistics-identifying-population-and-sample.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/statistics/01-01-statistics-identifying-population-and-sample.pdf (verified 200)
/deped/grade-7/01-02-algebra-number-properties.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/algebra/01-02-algebra-number-properties.pdf (verified 200)
/deped/grade-7/01-02-statistics-discrete-vs-continuous-variables.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/statistics/01-02-statistics-discrete-vs-continuous-variables.pdf (verified 200)
/deped/grade-7/01-02-statistics-population-sample-parameters-statistics.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/statistics/01-02-statistics-population-sample-parameters-statistics.pdf (verified 200)
/deped/grade-7/01-04-statistics-categorical-vs-quantitative-variables.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/statistics/01-04-statistics-categorical-vs-quantitative-variables.pdf (verified 200)
/deped/grade-7/01-05-statistics-simple-random-sampling-random-digit-table.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/statistics/01-05-statistics-simple-random-sampling-random-digit-table.pdf (verified 200)
/deped/grade-7/01-06-statistics-simple-random-sampling-with-table-d.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/statistics/01-06-statistics-simple-random-sampling-with-table-d.pdf (verified 200)
/deped/grade-7/01-07-statistics-simulating-experiments-random-digit-table.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/statistics/01-07-statistics-simulating-experiments-random-digit-table.pdf (verified 200)
/deped/grade-7/01-09-statistics-selection-bias-lurking-confounding-variables.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/statistics/01-09-statistics-selection-bias-lurking-confounding-variables.pdf (verified 200)
/deped/grade-7/02-01-algebra-evaluating-expressions.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/algebra/02-01-algebra-evaluating-expressions.pdf (verified 200)
/deped/grade-7/02-01-statistics-dot-plots-univariate-data.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/statistics/02-01-statistics-dot-plots-univariate-data.pdf (verified 200)
/deped/grade-7/02-02-algebra-evaluating-expressions-2.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/algebra/02-02-algebra-evaluating-expressions-2.pdf (verified 200)
/deped/grade-7/02-02-statistics-analyzing-univariate-data-dot-plots-histograms.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/statistics/02-02-statistics-analyzing-univariate-data-dot-plots-histograms.pdf (verified 200)
/deped/grade-7/02-03-algebra-evaluating-expressions-3.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/algebra/02-03-algebra-evaluating-expressions-3.pdf (verified 200)
/deped/grade-7/02-03-statistics-stem-and-leaf-plots.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/statistics/02-03-statistics-stem-and-leaf-plots.pdf (verified 200)
/deped/grade-7/02-04-statistics-mean-vs-median-measures-of-center.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/statistics/02-04-statistics-mean-vs-median-measures-of-center.pdf (verified 200)
/deped/grade-7/02-05-statistics-percentile-rank-from-raw-data.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/statistics/02-05-statistics-percentile-rank-from-raw-data.pdf (verified 200)
/deped/grade-7/02-06-statistics-percentile-rank-raw-data-and-normal-distributions.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/statistics/02-06-statistics-percentile-rank-raw-data-and-normal-distributions.pdf (verified 200)
/deped/grade-7/02-07-statistics-percentile-rank-raw-data-normal-distributions.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/statistics/02-07-statistics-percentile-rank-raw-data-normal-distributions.pdf (verified 200)
/deped/grade-7/02-08-statistics-quartiles-box-and-whisker-plots.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/statistics/02-08-statistics-quartiles-box-and-whisker-plots.pdf (verified 200)
/deped/grade-7/02-09-statistics-summation-sigma-notation.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/statistics/02-09-statistics-summation-sigma-notation.pdf (verified 200)
/deped/grade-7/numberbender_angles_of_a_polygon_using_diagonals.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/geometry/numberbender_angles_of_a_polygon_using_diagonals.pdf (verified 200)
/deped/grade-7/numberbender_classifying_polygons.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/geometry/numberbender_classifying_polygons.pdf (verified 200)
/deped/grade-7/numberbender_naming_angles_in_geometry.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/geometry/numberbender_naming_angles_in_geometry.pdf (verified 200)
/deped/grade-7/numberbender_points_lines_and_planes.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/geometry/numberbender_points_lines_and_planes.pdf (verified 200)
/deped/grade-7/numberbender_real_numbers_in_word_problems.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/algebra/numberbender_real_numbers_in_word_problems.pdf (verified 200)
/deped/grade-7/numberbender_solving_basic_equations_integer_operations.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/algebra/numberbender_solving_basic_equations_integer_operations.pdf (verified 200)
/deped/grade-7/numberbender_solving_one_step_linear_equations.pdf,404,/deped/grade-7,crawl,FIXED: href rewritten to /worksheets/algebra/numberbender_solving_one_step_linear_equations.pdf (verified 200)
/images/carousel_5_tips/slide-4.webp,404,/find-your-course,crawl,FIXED: generated WebP (plus all 6 carousel slides) and added width/height
/BLOG_VIDEO_POST/esperanza_youtube_event.mp4,404,/blog-become-edutuber,crawl,REMAINING — needs owner decision: file is gitignored so it never deploys; either host the video (e.g. YouTube embed) or remove the broken <video> block
/about.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/courses.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/ccc-atlas.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/ab1705-corequisite-math.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/flipped-classroom-math.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/teacher-resources.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/for-filipino-students.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/speaking.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/teach-it-like-you-stream-it.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/intermediate-algebra-course.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/math110-course.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/math130-course.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/math150-course.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/math155-course.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/math210-course.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/ap-calculus-frq-books.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/flipped-classroom-ap-statistics.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/flipped-classroom-books.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/flipped-classroom-distance-learning.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/flipped-classroom-higher-ed.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/flipped-classroom-mistakes.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/flipped-classroom-research.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/flipped-classroom-videos.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/speaking-2025-06-otc.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/speaking-2025-08-seameo-indonesia.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/speaking-2026-03-site-philadelphia.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/speaking-2026-04-actla-51.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/speaking-2026-06-wcu-pec.html,301 chain (internal links/JSON-LD pointed at redirecting URL),multiple pages,crawl,FIXED: internal links + JSON-LD rewritten to clean URL; robots.txt no longer blocks the 301
/index.html,200 duplicate of /,external/legacy links,legacy,FIXED: _redirects rule forced (301!) so the file no longer shadows the redirect
/math-worksheets.html,200 duplicate of /math-worksheets,external/legacy links,legacy,FIXED: _redirects rule forced (301!)
/subjects/test-prep,200 non-canonical form (canonical is /subjects/test-prep/),126 internal links,crawl,FIXED: all internal links normalized to trailing-slash canonical form
/deped/teachers/,200 non-canonical form (canonical is /deped/teachers),/deped,crawl,FIXED: link normalized
/uploads/attachments/*,301 to / (netlify.toml rule to /math-worksheets was shadowed),old v1 backlinks,legacy,FIXED: specific /uploads/attachments/* -> /math-worksheets rule added ahead of /uploads/*
"/lessons/view/*, /topics/*, /subjects/view/*, /worksheets/<subject>/, www/http hosts",301 single-hop (verified live),old v1/v2 backlinks,legacy,PASS: no action needed — all verified one-hop 301 to 200 targets
sitemap.xml (123 URLs),all 200 (verified live),-,sitemap,PASS: no 404s/redirects in sitemap
